start,end,duration_minutes,cluster,n_points,avg_anomaly_score,top_variable_1,top_variable_1_zscore,top_variable_2,top_variable_2_zscore,top_variable_3,top_variable_3_zscore
2017-10-27 20:30:00,2017-10-27 20:50:00,20.0,2,5,-0.6077336062962215,Cyclone_Inlet_Gas_Temp,2.1403300440259554,Cyclone_Outlet_Gas_draft,2.119807503555073,Cyclone_Inlet_Draft,2.026336443133272
2020-01-27 10:20:00,2020-01-27 10:40:00,20.0,2,4,-0.609121890663939,Cyclone_Inlet_Draft,4.11851643419305,Cyclone_Outlet_Gas_draft,3.2460939733056247,Cyclone_cone_draft,2.427517332338711
2018-07-26 12:30:00,2018-07-26 12:50:00,20.0,2,3,-0.5996825131890707,Cyclone_Inlet_Gas_Temp,4.394495538541686,Cyclone_Gas_Outlet_Temp,2.2508096890736438,Cyclone_Material_Temp,1.7581334590583768
2018-06-19 20:00:00,2018-06-19 20:20:00,20.0,2,5,-0.6110067625062386,Cyclone_Inlet_Draft,3.478774230260816,Cyclone_Outlet_Gas_draft,2.9591993158770316,Cyclone_cone_draft,2.5547710886937924
2018-05-09 09:30:00,2018-05-09 09:50:00,20.0,2,4,-0.6104308503272414,Cyclone_cone_draft,4.774086713213096,Cyclone_Gas_Outlet_Temp,3.0841428559736497,Cyclone_Inlet_Draft,1.4481439001176948
2018-04-27 03:55:00,2018-04-27 04:15:00,20.0,2,5,-0.6269514712807389,Cyclone_Gas_Outlet_Temp,3.8745754788546636,Cyclone_Inlet_Gas_Temp,3.3831510540850345,Cyclone_Material_Temp,2.8545467445365036
2017-12-13 00:00:00,2017-12-13 00:20:00,20.0,0,5,-0.6638396343817733,Cyclone_Outlet_Gas_draft,4.381815892437683,Cyclone_Inlet_Draft,4.114519869021444,Cyclone_cone_draft,3.426829252670033
2019-04-16 15:30:00,2019-04-16 15:50:00,20.0,2,4,-0.6603207228085649,Cyclone_cone_draft,3.4304285809806414,Cyclone_Inlet_Draft,3.07451264913937,Cyclone_Outlet_Gas_draft,2.589256741871014
2018-05-08 07:20:00,2018-05-08 07:40:00,20.0,2,3,-0.6296871483052181,Cyclone_cone_draft,3.3032134075275175,Cyclone_Inlet_Draft,2.6047177264865233,Cyclone_Outlet_Gas_draft,2.3470379183528736
2018-07-16 09:55:00,2018-07-16 10:15:00,20.0,2,3,-0.6400082413898581,Cyclone_Inlet_Gas_Temp,4.139501882527352,Cyclone_Inlet_Draft,2.361916763519947,Cyclone_Outlet_Gas_draft,2.0909560956428805
2018-06-19 21:05:00,2018-06-19 21:25:00,20.0,2,4,-0.6227180262016037,Cyclone_Inlet_Draft,3.3485231750858255,Cyclone_Outlet_Gas_draft,2.9950947643379986,Cyclone_cone_draft,2.5337962262838785
2017-12-09 23:50:00,2017-12-10 00:10:00,20.0,2,3,-0.5953128003917372,Cyclone_Outlet_Gas_draft,2.5823508197643728,Cyclone_Inlet_Draft,2.500371282657467,Cyclone_Material_Temp,1.7387961541412988
2019-05-14 04:00:00,2019-05-14 04:20:00,20.0,2,5,-0.6656709367336855,Cyclone_Inlet_Draft,4.506303591470506,Cyclone_cone_draft,4.338369530399529,Cyclone_Outlet_Gas_draft,4.307787784862048
2017-11-28 16:15:00,2017-11-28 16:30:00,15.0,1,4,-0.6776796433767837,Cyclone_cone_draft,5.3509761560904545,Cyclone_Inlet_Draft,5.262821869604276,Cyclone_Outlet_Gas_draft,4.325018639195728
2020-06-30 15:15:00,2020-06-30 15:30:00,15.0,2,3,-0.6118680713433234,Cyclone_Inlet_Draft,3.297192632619963,Cyclone_Outlet_Gas_draft,2.823093455529172,Cyclone_cone_draft,2.6841374486240683
2018-10-18 16:35:00,2018-10-18 16:50:00,15.0,0,3,-0.6642917434521262,Cyclone_Outlet_Gas_draft,4.942012301574241,Cyclone_Inlet_Draft,4.768947510639372,Cyclone_cone_draft,3.98151665819651
2017-03-23 06:40:00,2017-03-23 06:55:00,15.0,4,4,-0.6545113699544651,Cyclone_cone_draft,5.5392631328270285,Cyclone_Inlet_Draft,3.8851472782491343,Cyclone_Outlet_Gas_draft,3.8675794746977394
2017-11-16 19:15:00,2017-11-16 19:30:00,15.0,0,3,-0.6391391122532161,Cyclone_Inlet_Draft,4.654521243355549,Cyclone_Outlet_Gas_draft,3.3147787983561696,Cyclone_Inlet_Gas_Temp,3.3042113565501765
2017-01-19 09:30:00,2017-01-19 09:45:00,15.0,0,4,-0.6583841156646155,Cyclone_Material_Temp,10.066114008343526,Cyclone_Inlet_Draft,2.3172832643715293,Cyclone_Outlet_Gas_draft,2.058730002309521
2018-05-25 21:50:00,2018-05-25 22:05:00,15.0,2,3,-0.6408401384058321,Cyclone_Inlet_Gas_Temp,2.9454411612122002,Cyclone_Inlet_Draft,2.794199632715302,Cyclone_Outlet_Gas_draft,2.6131534234872595
2018-07-21 07:00:00,2018-07-21 07:15:00,15.0,2,4,-0.6000451233471951,Cyclone_Inlet_Gas_Temp,3.616367092200741,Cyclone_Gas_Outlet_Temp,2.4385617023540878,Cyclone_Material_Temp,1.5270614117963226
2018-07-14 01:30:00,2018-07-14 01:45:00,15.0,0,4,-0.680965265907627,Cyclone_Inlet_Gas_Temp,5.404974111741957,Cyclone_Gas_Outlet_Temp,3.319195912241477,Cyclone_Inlet_Draft,2.933564276514712
2020-07-21 03:50:00,2020-07-21 04:05:00,15.0,2,4,-0.600764091127689,Cyclone_Inlet_Draft,2.886277954595464,Cyclone_Outlet_Gas_draft,2.616580807051295,Cyclone_cone_draft,2.499388691603108
2020-02-14 14:25:00,2020-02-14 14:40:00,15.0,2,4,-0.6122277019611551,Cyclone_Inlet_Draft,3.007813250605663,Cyclone_Outlet_Gas_draft,2.6630039501015,Cyclone_Material_Temp,2.204280575879235
2017-09-12 07:05:00,2017-09-12 07:20:00,15.0,2,4,-0.6312138412711632,Cyclone_Material_Temp,17.01686336065593,Cyclone_Outlet_Gas_draft,1.8071994295277536,Cyclone_Inlet_Gas_Temp,1.7040128371803438
2017-10-23 14:10:00,2017-10-23 14:25:00,15.0,2,3,-0.6234385902378828,Cyclone_Inlet_Gas_Temp,2.877748503719237,Cyclone_Outlet_Gas_draft,2.0528967915884992,Cyclone_Material_Temp,1.7244682004720129
2018-06-28 11:35:00,2018-06-28 11:50:00,15.0,0,4,-0.6527422805109482,Cyclone_Inlet_Gas_Temp,4.767273658285014,Cyclone_Inlet_Draft,3.5522559995184717,Cyclone_Outlet_Gas_draft,3.358739437132323
2017-12-09 22:50:00,2017-12-09 23:05:00,15.0,2,4,-0.6065561460442226,Cyclone_Outlet_Gas_draft,2.649108066795244,Cyclone_Inlet_Draft,2.590292572107054,Cyclone_Material_Temp,1.868528568431071
2018-03-16 05:55:00,2018-03-16 06:10:00,15.0,2,3,-0.6371924364283229,Cyclone_Gas_Outlet_Temp,4.79118790199465,Cyclone_Inlet_Gas_Temp,2.8778833496504976,Cyclone_cone_draft,1.7965509269576825
2018-05-12 10:15:00,2018-05-12 10:30:00,15.0,0,4,-0.6459923166624979,Cyclone_Material_Temp,9.883720080042355,Cyclone_Inlet_Draft,1.698788835716611,Cyclone_Outlet_Gas_draft,1.5315332664117534
2018-09-19 16:40:00,2018-09-19 16:50:00,10.0,2,3,-0.6192721373374567,Cyclone_cone_draft,3.448572384407562,Cyclone_Inlet_Gas_Temp,2.9818465932913165,Cyclone_Material_Temp,1.526128654861284
2020-03-07 15:00:00,2020-03-07 15:10:00,10.0,2,3,-0.604286149427975,Cyclone_Material_Temp,6.416564185733157,Cyclone_Outlet_Gas_draft,2.3508306933920053,Cyclone_Inlet_Draft,2.254402266963956
2018-11-04 19:15:00,2018-11-04 19:25:00,10.0,1,3,-0.6662004016593155,Cyclone_Outlet_Gas_draft,5.547127391223725,Cyclone_Inlet_Draft,4.49944458208877,Cyclone_Gas_Outlet_Temp,1.9091761901464572
2018-12-09 13:15:00,2018-12-09 13:25:00,10.0,2,3,-0.6363837637212498,Cyclone_Inlet_Draft,3.973354803686237,Cyclone_Outlet_Gas_draft,3.5751666438066283,Cyclone_cone_draft,2.962443582244886
2018-05-01 16:35:00,2018-05-01 16:45:00,10.0,2,3,-0.6293209371793909,Cyclone_Inlet_Draft,3.027091639298452,Cyclone_Outlet_Gas_draft,2.801703367862743,Cyclone_cone_draft,2.544197630834656
2018-04-29 01:35:00,2018-04-29 01:45:00,10.0,2,3,-0.5991911241495944,Cyclone_Gas_Outlet_Temp,5.810438327694939,Cyclone_Inlet_Gas_Temp,2.4041695931310025,Cyclone_Material_Temp,1.7032472981724378
2018-05-22 00:25:00,2018-05-22 00:35:00,10.0,0,3,-0.6965903848276337,Cyclone_Inlet_Draft,5.378742562610052,Cyclone_Outlet_Gas_draft,5.102694797200906,Cyclone_cone_draft,4.339410772248468
2018-06-18 12:05:00,2018-06-18 12:15:00,10.0,2,3,-0.6040456437988247,Cyclone_cone_draft,2.6690176124349687,Cyclone_Outlet_Gas_draft,2.5694670717904287,Cyclone_Inlet_Draft,1.9935361573913173
2019-04-19 06:40:00,2019-04-19 06:50:00,10.0,2,3,-0.6366814793270836,Cyclone_Material_Temp,16.584389231384005,Cyclone_Inlet_Gas_Temp,2.795222793787576,Cyclone_Gas_Outlet_Temp,1.3181027235789466
2018-07-10 16:45:00,2018-07-10 16:55:00,10.0,2,3,-0.647825724431477,Cyclone_Inlet_Gas_Temp,3.202592352126711,Cyclone_Inlet_Draft,2.8190728242748944,Cyclone_Gas_Outlet_Temp,2.815883423939687
2018-07-30 03:00:00,2018-07-30 03:10:00,10.0,0,3,-0.6727559499191402,Cyclone_Outlet_Gas_draft,4.6451238767780145,Cyclone_Inlet_Draft,4.5860778725013285,Cyclone_cone_draft,3.9165651777591073
2018-07-21 23:15:00,2018-07-21 23:25:00,10.0,2,3,-0.6029726184361145,Cyclone_Inlet_Gas_Temp,6.249975552691481,Cyclone_Gas_Outlet_Temp,3.5595501068645805,Cyclone_Material_Temp,1.2642890043089703
2018-08-21 12:50:00,2018-08-21 13:00:00,10.0,0,3,-0.6475935627524582,Cyclone_Inlet_Draft,3.398745375789596,Cyclone_Outlet_Gas_draft,3.315641310223144,Cyclone_cone_draft,2.6303143541717326
2017-12-29 07:20:00,2017-12-29 07:30:00,10.0,2,3,-0.6705366252579755,Cyclone_Inlet_Draft,4.394785014809789,Cyclone_Inlet_Gas_Temp,3.869405482211794,Cyclone_Outlet_Gas_draft,3.7786611485490074
2019-07-19 16:20:00,2019-07-19 16:30:00,10.0,0,3,-0.6576527501303239,Cyclone_Outlet_Gas_draft,4.44587758220095,Cyclone_Inlet_Draft,4.304369089079633,Cyclone_cone_draft,3.98997709526841
2018-04-28 22:35:00,2018-04-28 22:45:00,10.0,2,3,-0.6207275219655468,Cyclone_Gas_Outlet_Temp,5.856816022111801,Cyclone_Inlet_Gas_Temp,2.5264748527846304,Cyclone_Material_Temp,1.5359689510331804
2018-04-28 18:10:00,2018-04-28 18:20:00,10.0,2,3,-0.6174595697113975,Cyclone_Gas_Outlet_Temp,5.89373464339037,Cyclone_Inlet_Gas_Temp,2.430734241589396,Cyclone_Material_Temp,2.120460716840036
2018-03-19 10:50:00,2018-03-19 11:00:00,10.0,2,3,-0.6032388093163664,Cyclone_Gas_Outlet_Temp,8.183959784426463,Cyclone_Inlet_Gas_Temp,2.9698482747704213,Cyclone_Material_Temp,1.0840423279866436
2017-07-23 03:25:00,2017-07-23 03:35:00,10.0,2,3,-0.6076893604631812,Cyclone_Material_Temp,18.114652074986807,Cyclone_Inlet_Gas_Temp,1.203905958977851,Cyclone_Gas_Outlet_Temp,0.7827474199906801
2019-11-06 05:55:00,2019-11-06 06:05:00,10.0,2,3,-0.6027283757747144,Cyclone_Inlet_Gas_Temp,2.573937651227134,Cyclone_Inlet_Draft,2.4229204256026144,Cyclone_Outlet_Gas_draft,2.0316236271294503
